timestamp rot_error_deg rot_chordal_error trans_abs_error trans_norm_error
129.255 1.08576 0.026799 0.222108 0
129.355 0.245135 0.00605059 0.0914654 0
129.405 0.25526 0.00630049 0.0520877 0
129.455 0.325375 0.00803113 0.0435263 0
129.755 2.10159 0.0518699 0.199244 0
130.005 2.27839 0.0562332 0.161182 0
130.105 1.18302 0.0291997 0.0759881 0
130.205 1.09748 0.0270883 0.0673628 0
130.505 4.21838 0.104097 0.226693 0
130.605 0.994167 0.0245384 0.0803354 0
130.855 3.37171 0.0832108 0.187121 0
130.955 1.10383 0.0272451 0.0467391 0
131.155 2.67488 0.0660172 0.138291 0
131.455 4.21494 0.104013 0.218716 0
131.555 2.31108 0.0570398 0.115338 0
131.855 4.12445 0.10178 0.20997 0
131.905 0.791148 0.0195275 0.0337007 0
132.105 2.68123 0.0661738 0.130243 0
132.455 5.41782 0.133677 0.262498 0
132.605 2.1188 0.0522948 0.102505 0
132.705 1.3589 0.0335406 0.0564916 0
132.855 2.18877 0.0540214 0.107452 0
132.955 1.46588 0.0361809 0.0746822 0
133.055 1.47323 0.0363622 0.0715747 0
133.355 4.47519 0.110432 0.211544 0
133.455 1.48389 0.0366253 0.0757723 0
133.905 6.21691 0.153375 0.296668 0
133.955 0.638698 0.0157647 0.0278146 0
134.155 2.60223 0.0642245 0.118533 0
134.255 1.65962 0.0409624 0.0951107 0
134.305 0.79159 0.0195384 0.0483365 0
134.455 2.48101 0.0612333 0.191422 0
134.655 3.10391 0.0766035 0.185453 0
134.705 0.68058 0.0167984 0.0351784 0
135.105 5.72252 0.141189 0.316263 0
135.155 0.443827 0.0109548 0.0166157 0
135.455 3.70774 0.091501 0.210697 0
135.605 1.78526 0.0440632 0.0869226 0
135.805 2.38949 0.0589747 0.15977 0
135.855 0.752868 0.0185827 0.0391873 0
136.105 3.55851 0.0878194 0.156505 0
136.255 2.094 0.0516827 0.084113 0
136.605 4.82443 0.119045 0.161344 0
136.755 2.13888 0.0527903 0.0675685 0
136.955 2.54524 0.0628183 0.0832001 0
137.155 1.61518 0.0398656 0.0644347 0
137.205 0.340842 0.00841289 0.0142957 0
137.355 1.55407 0.0383573 0.0933552 0
137.405 0.439897 0.0108578 0.0129293 0
137.605 1.81538 0.0448065 0.0348322 0
137.855 3.01032 0.0742943 0.0813379 0
137.905 0.457581 0.0112943 0.0108533 0
138.055 2.09575 0.051726 0.045527 0
138.255 2.40804 0.0594326 0.0761879 0
138.355 1.25119 0.0308821 0.0372426 0
138.655 4.15425 0.102515 0.0925814 0
138.905 3.39808 0.0838615 0.100884 0
139.005 1.44308 0.0356182 0.0371113 0
139.205 2.84467 0.070207 0.0561903 0
139.405 2.95296 0.072879 0.058288 0
139.705 4.54401 0.112129 0.105803 0
139.755 0.676503 0.0166978 0.0242679 0
140.055 4.30424 0.106215 0.0891828 0
140.255 3.01758 0.0744734 0.0845183 0
140.505 3.54835 0.0875687 0.0447683 0
140.655 2.06068 0.0508603 0.0259288 0
140.855 2.83397 0.0699428 0.0411816 0
141.055 2.6838 0.0662374 0.0571938 0
141.255 2.94884 0.0727774 0.0156953 0
141.455 2.81775 0.0695426 0.0214237 0
141.655 2.79835 0.0690639 0.0187572 0
141.855 2.95473 0.0729225 0.0240192 0
141.905 0.79766 0.0196882 0.0291133 0
142.105 2.86748 0.0707698 0.0105804 0
142.255 1.66077 0.0409907 0.00972357 0
142.455 1.58715 0.0391738 0.0155722 0
142.555 0.613398 0.0151402 0.0257257 0
142.805 1.04149 0.0257064 0.0154874 0
142.855 0.117767 0.0029068 0.00388855 0
143.155 1.00538 0.0248152 0.0135869 0
143.205 0.364531 0.0089976 0.0053271 0
143.405 1.67904 0.0414416 0.00865926 0
143.505 0.878122 0.0216742 0.0107718 0
143.855 4.00302 0.0987851 0.0477779 0
144.005 1.9587 0.0483436 0.0372958 0
144.055 0.636945 0.0157214 0.0289185 0
144.255 2.64747 0.0653408 0.0483683 0
144.305 0.731616 0.0180581 0.0160601 0
144.455 2.11415 0.0521799 0.0360427 0
144.805 3.67744 0.0907536 0.0899941 0
144.955 1.03904 0.025646 0.0366343 0
145.205 1.09737 0.0270857 0.0607283 0
145.305 0.343106 0.00846876 0.0253755 0
145.455 0.32548 0.0080337 0.0447078 0
145.605 0.304696 0.00752072 0.0378908 0
145.655 0.0731403 0.0018053 0.0365945 0
145.855 0.254022 0.00626994 0.0707214 0
145.905 0.116224 0.00286873 0.0240036 0
146.255 0.404354 0.00998053 0.155735 0
146.405 0.235123 0.00580345 0.0729413 0
146.655 0.0631227 0.00155804 0.136762 0
146.855 0.183619 0.00453222 0.091255 0
146.905 0.0516142 0.00127398 0.0256976 0
147.055 0.093981 0.0023197 0.0821875 0
147.205 0.318558 0.00786285 0.0680605 0
147.255 0.0319981 0.000789798 0.0305924 0
147.455 0.742475 0.0183261 0.138798 0
147.705 1.80206 0.0444779 0.144957 0
147.855 1.44448 0.0356528 0.0758794 0
147.955 1.05169 0.0259582 0.0388656 0
148.155 2.19646 0.0542112 0.0825396 0
148.355 2.0251 0.0499824 0.123815 0
148.655 2.02999 0.050103 0.168873 0
148.705 0.364948 0.00900789 0.027431 0
148.905 0.455172 0.0112348 0.0819639 0
148.955 0.137107 0.00338416 0.0234462 0
149.255 0.470212 0.0116061 0.133828 0
149.455 0.370608 0.00914758 0.117678 0
149.605 0.0466817 0.00115223 0.0445772 0
149.805 0.0901352 0.00222478 0.107381 0
150.005 0.195688 0.00483011 0.0538018 0
150.255 0.104616 0.00258221 0.162037 0
150.405 0.275747 0.00680618 0.117257 0
150.455 0.29387 0.0072535 0.018909 0
150.655 0.123807 0.00305589 0.130383 0
150.955 0.194928 0.00481135 0.228815 0
151.055 0.250527 0.00618368 0.080125 0
151.255 0.109665 0.00270682 0.14191 0
151.305 0.0470963 0.00116246 0.0325848 0
151.505 0.430067 0.0106152 0.153483 0
151.705 0.980684 0.0242056 0.16472 0
151.955 2.05984 0.0508395 0.191349 0
152.105 1.48226 0.0365851 0.103001 0
152.255 1.79057 0.0441942 0.121138 0
152.455 2.06617 0.0509959 0.138716 0
152.705 0.811438 0.0200283 0.174741 0
152.855 0.110032 0.00271588 0.117187 0
153.005 0.463317 0.0114359 0.0717917 0
153.205 0.061748 0.00152411 0.129347 0
153.255 0.0750988 0.00185364 0.0320327 0
153.505 0.482472 0.0119087 0.177031 0
153.555 0.409717 0.0101129 0.0311428 0
153.855 1.92041 0.0473987 0.195671 0
154.105 1.17526 0.0290082 0.158044 0
154.255 0.376809 0.00930063 0.103882 0
154.455 0.704549 0.01739 0.130711 0
154.655 0.156432 0.00386116 0.118889 0
154.855 0.489542 0.0120832 0.133827 0
154.955 0.143669 0.00354614 0.0736577 0
155.155 0.103322 0.00255026 0.127206 0
155.405 0.321391 0.00793278 0.167366 0
155.555 0.274999 0.00678772 0.0816935 0
155.705 0.783945 0.0193497 0.132433 0
155.905 0.618094 0.0152562 0.132233 0
156.205 2.27345 0.0561112 0.207831 0
156.305 0.880792 0.0217401 0.072071 0
156.505 2.18591 0.0539508 0.14085 0
156.555 0.724058 0.0178716 0.0236928 0
156.855 3.74914 0.0925222 0.22023 0
157.155 3.81121 0.0940535 0.175457 0
157.405 3.39431 0.0837685 0.128268 0
157.555 2.08811 0.0515372 0.0818205 0
157.805 3.48855 0.0860934 0.117536 0
158.005 2.83246 0.0699055 0.0963383 0
158.155 2.17817 0.0537599 0.0760286 0
158.205 0.983151 0.0242665 0.064636 0
158.405 2.80492 0.0692261 0.0971874 0
158.655 3.51271 0.0866895 0.122396 0
158.955 4.24703 0.104804 0.152888 0
159.155 2.96337 0.0731358 0.113343 0
159.305 2.21062 0.0545607 0.0777633 0
159.455 2.16575 0.0534534 0.0683391 0
159.555 1.25715 0.0310293 0.0349523 0
159.755 2.72972 0.0673704 0.0623793 0
160.005 3.51789 0.0868173 0.0968823 0
160.305 4.28298 0.105691 0.0817541 0
160.505 2.78455 0.0687233 0.0326312 0
160.605 1.31222 0.0323884 0.0352348 0
160.755 2.26005 0.0557805 0.0461589 0
160.905 2.07747 0.0512747 0.0209787 0
161.005 1.47527 0.0364125 0.0291432 0
161.355 4.8937 0.120753 0.0466493 0
161.655 4.11565 0.101563 0.0506529 0
161.805 1.75144 0.0432285 0.0465729 0
161.905 0.879929 0.0217188 0.0295591 0
162.055 1.11944 0.0276303 0.0585352 0
162.105 0.368992 0.00910769 0.0218273 0
162.505 1.56471 0.03862 0.149961 0
162.605 0.537735 0.0132727 0.0505997 0
162.755 0.991205 0.0244653 0.0581226 0
162.855 0.72146 0.0178075 0.0265334 0
163.005 1.4105 0.0348141 0.0737534 0
163.105 1.0013 0.0247145 0.0320043 0
163.405 3.54791 0.087558 0.125273 0
163.755 4.27612 0.105522 0.140447 0
163.805 0.537197 0.0132594 0.0250973 0
164.105 1.54985 0.0382532 0.127949 0
164.155 0.10682 0.0026366 0.0327534 0
164.405 1.13582 0.0280346 0.0944155 0
164.605 1.64029 0.0404853 0.10203 0
164.855 2.48572 0.0613495 0.138998 0
165.055 2.42329 0.0598088 0.0972163 0
165.255 2.4711 0.0609886 0.108122 0
165.555 3.92078 0.0967564 0.155505 0
165.605 0.792993 0.019573 0.0244281 0
165.905 4.15912 0.102636 0.15907 0
165.955 0.75684 0.0186807 0.0237846 0
166.155 2.57676 0.0635959 0.118453 0
166.355 1.46115 0.0360642 0.115307 0
166.455 0.494796 0.0122129 0.0686423 0
166.855 1.66516 0.0410991 0.206575 0
166.955 0.882301 0.0217773 0.0584571 0
167.105 1.49 0.0367763 0.0840072 0
167.455 3.83287 0.094588 0.166571 0
167.705 1.98204 0.0489196 0.116999 0
168.005 1.43207 0.0353464 0.15346 0
168.155 0.462092 0.0114057 0.0778062 0
168.355 0.642611 0.0158613 0.0964206 0
168.555 1.25423 0.0309572 0.104027 0
168.755 1.91988 0.0473857 0.118314 0
168.905 1.62299 0.0400585 0.0806751 0
169.205 3.72388 0.0918993 0.174812 0
169.455 2.1628 0.0533806 0.129553 0
169.605 0.756701 0.0186773 0.0596928 0
169.755 0.703789 0.0173713 0.0892729 0
170.105 0.111817 0.00275995 0.209887 0
170.305 1.22818 0.0303142 0.119288 0
170.455 1.59324 0.0393241 0.0579578 0
170.505 0.486572 0.0120099 0.0306104 0
170.855 3.89002 0.0959978 0.176145 0
170.955 0.961236 0.0237256 0.0620488 0
171.405 2.73792 0.0675729 0.264215 0
171.455 0.199877 0.0049335 0.0231354 0
171.755 1.00982 0.0249248 0.171062 0
171.955 1.62712 0.0401603 0.13293 0
172.305 3.57696 0.0882747 0.198763 0
172.405 1.29582 0.0319837 0.0732874 0
172.605 1.52628 0.0376716 0.089262 0
172.655 0.302833 0.00747473 0.0193222 0
172.705 0.291919 0.00720534 0.0277479 0
172.755 0.221478 0.00546666 0.0116876 0
172.805 0.153637 0.00379218 0.0181422 0
173.005 0.798121 0.0196996 0.0717256 0
173.055 0.0885459 0.00218555 0.0124674 0
173.405 0.890047 0.0219685 0.171684 0
173.705 0.641491 0.0158336 0.186953 0
173.905 0.207758 0.00512803 0.129607 0
174.255 0.295135 0.00728472 0.25041 0
174.405 0.681946 0.0168322 0.0938379 0
174.605 1.44003 0.0355428 0.110073 0
174.805 1.97872 0.0488378 0.117506 0
174.905 1.36189 0.0336142 0.023713 0
175.155 3.00185 0.0740851 0.128367 0
175.355 1.41228 0.0348579 0.126621 0
175.555 0.0784562 0.00193651 0.108531 0
175.755 0.895102 0.0220933 0.123506 0
175.905 0.562594 0.0138863 0.0855017 0
176.155 0.719708 0.0177642 0.149961 0
176.205 0.0785756 0.00193946 0.0250698 0
176.255 0.175489 0.00433154 0.034506 0
176.405 0.477125 0.0117767 0.0809553 0
176.455 0.366811 0.00905386 0.0704244 0
176.555 0.620866 0.0153246 0.0629941 0
176.855 2.56432 0.0632889 0.160479 0
177.105 0.761712 0.018801 0.124955 0
177.155 0.139961 0.0034546 0.0179048 0
177.455 1.28962 0.0318305 0.1091 0
177.605 1.27162 0.0313863 0.0621915 0
177.755 1.47972 0.0365224 0.0445849 0
177.855 0.97716 0.0241186 0.0297808 0
178.105 1.94725 0.0480611 0.0537032 0
178.155 0.277671 0.00685367 0.01802 0
178.405 1.2507 0.0308701 0.0370255 0
178.505 0.291835 0.00720327 0.00589898 0
178.705 0.144492 0.00356646 0.00623332 0
178.905 1.05147 0.0259528 0.0265995 0
179.155 2.20355 0.0543861 0.0514282 0
179.255 0.918617 0.0226737 0.0161734 0
179.305 0.635136 0.0156768 0.0248614 0
179.455 1.75987 0.0434366 0.0331075 0
179.555 0.896327 0.0221235 0.0242077 0
179.655 0.615868 0.0152012 0.0239109 0
179.805 1.29451 0.0319514 0.106538 0
180.005 0.977985 0.024139 0.0626682 0
180.155 0.29094 0.00718117 0.0435503 0
180.205 0.0407288 0.0010053 0.00894899 0
180.505 0.570847 0.01409 0.121351 0
180.755 0.487462 0.0120318 0.131011 0
180.805 0.365855 0.00903026 0.0257215 0
181.105 2.43199 0.0600235 0.135693 0
181.205 0.873227 0.0215534 0.0587676 0
181.355 1.63294 0.040304 0.0725304 0
181.455 1.41852 0.0350119 0.0725838 0
181.705 2.30033 0.0567745 0.118013 0
181.905 0.374454 0.00924252 0.0907287 0
181.955 0.425008 0.0104903 0.0527388 0
182.005 0.214165 0.00528617 0.0264359 0
182.205 1.09057 0.0269178 0.0847076 0
182.255 0.219875 0.00542711 0.0173906 0
182.455 0.927477 0.0228924 0.073959 0
182.705 0.175016 0.00431987 0.0762995 0
182.955 1.20351 0.0297052 0.0512955 0
183.005 0.463977 0.0114522 0.0194662 0
183.055 0.541054 0.0133546 0.00459825 0
183.255 0.644105 0.0158982 0.109745 0
183.305 0.0703392 0.00173616 0.0152173 0
183.505 0.693749 0.0171235 0.0755282 0
183.555 0.236834 0.00584569 0.0136769 0
183.855 2.26896 0.0560002 0.0758967 0
184.105 2.4166 0.0596437 0.0889702 0
184.155 0.45667 0.0112718 0.0290289 0
184.405 1.46712 0.0362116 0.0907452 0
184.555 0.600926 0.0148324 0.0579021 0
184.605 0.185079 0.00456824 0.0105473 0
184.855 0.709645 0.0175158 0.103963 0
185.055 0.251439 0.00620619 0.0783376 0
185.205 0.189585 0.00467948 0.0880033 0
185.355 0.0995219 0.00245647 0.0668545 0
185.505 0.0512275 0.00126443 0.0584437 0
185.705 0.228291 0.00563483 0.0987046 0
186.005 0.0473571 0.0011689 0.1467 0
186.055 0.321281 0.00793006 0.0413052 0
186.255 0.0966363 0.00238524 0.101802 0
186.305 0.0199034 0.00049127 0.0169116 0
186.505 0.442649 0.0109257 0.10203 0
186.655 0.658058 0.0162425 0.0807675 0
186.705 0.265548 0.00655444 0.0267084 0
187.005 2.13085 0.0525921 0.14992 0
187.255 1.04127 0.0257009 0.128313 0
187.355 0.259184 0.00639735 0.0610254 0
187.555 0.434643 0.0107281 0.125652 0
187.705 0.552864 0.0136461 0.0957823 0
187.905 1.11765 0.0275861 0.103882 0
187.955 0.434399 0.0107221 0.027355 0
188.155 0.941952 0.0232496 0.124563 0
188.305 0.457089 0.0112822 0.0885398 0
188.605 0.760196 0.0187635 0.194776 0
188.705 0.17339 0.00427974 0.0607544 0
189.005 0.297595 0.00734544 0.168506 0
189.205 0.339068 0.0083691 0.143799 0
189.255 0.171471 0.00423237 0.0250582 0
189.505 0.314236 0.00775618 0.15647 0
189.655 0.377116 0.00930823 0.105774 0
189.755 0.336795 0.008313 0.0639433 0
190.055 0.610058 0.0150578 0.217951 0
190.105 0.337862 0.00833932 0.0418709 0
190.305 0.2412 0.00595347 0.139881 0
190.605 0.166318 0.00410518 0.184069 0
190.855 0.466626 0.0115176 0.157751 0
191.055 0.100967 0.00249213 0.143175 0
191.205 0.120546 0.0029754 0.0972049 0
191.355 0.390262 0.00963269 0.106383 0
191.505 0.339192 0.00837215 0.119164 0
191.655 0.769126 0.0189839 0.0893871 0
191.855 1.04021 0.0256749 0.139014 0
192.155 0.861856 0.0212727 0.208669 0
192.255 0.321586 0.00793759 0.0751385 0
192.455 0.4562 0.0112602 0.135704 0
192.605 0.648869 0.0160157 0.118124 0
192.805 0.829733 0.0204799 0.139826 0
193.005 0.649757 0.0160377 0.129641 0
193.255 0.526544 0.0129965 0.175837 0
193.455 0.563014 0.0138966 0.14339 0
193.605 0.153279 0.00378334 0.103794 0
193.705 0.140607 0.00347056 0.0717617 0
193.855 0.0563636 0.0013912 0.0981733 0
194.005 0.364508 0.00899702 0.108773 0
194.255 0.201628 0.00497671 0.18146 0
194.455 0.285076 0.00703644 0.138267 0
194.655 0.511352 0.0126215 0.142622 0
194.905 0.561384 0.0138564 0.175333 0
194.955 0.184654 0.00455776 0.0449308 0
195.155 0.200792 0.00495609 0.136226 0
195.405 0.108746 0.00268415 0.179165 0
195.655 1.11891 0.0276174 0.184881 0
195.705 0.577856 0.014263 0.0510698 0
195.905 1.92599 0.0475364 0.153132 0
195.955 0.275135 0.00679105 0.0238292 0
196.205 2.64838 0.0653634 0.192921 0
196.255 0.577557 0.0142556 0.0351349 0
196.505 3.14142 0.0775289 0.18338 0
196.655 1.9554 0.0482622 0.099215 0
197.005 4.63471 0.114366 0.265517 0
197.155 1.70021 0.0419643 0.117495 0
197.255 1.19386 0.0294671 0.114277 0
197.405 1.99763 0.0493043 0.106953 0
197.705 4.18242 0.10321 0.231538 0
197.955 3.54632 0.0875186 0.163036 0
198.055 1.25951 0.0310874 0.0452891 0
198.255 3.25874 0.0804236 0.148233 0
198.605 5.03761 0.124302 0.166591 0
198.755 2.10083 0.0518513 0.0677733 0
198.955 3.08283 0.0760833 0.0968829 0
199.105 1.93646 0.0477948 0.0797879 0
199.305 2.65234 0.065461 0.0786312 0
199.505 2.53085 0.062463 0.0719509 0
199.605 1.42459 0.0351618 0.045873 0
199.905 3.39846 0.0838707 0.108224 0
200.105 1.72098 0.0424769 0.076481 0
200.255 0.910649 0.022477 0.0594322 0
200.405 0.688345 0.0169901 0.053797 0
200.605 0.57719 0.0142465 0.0553334 0
200.755 0.252056 0.0062214 0.0367781 0
200.955 0.881188 0.0217499 0.024555 0
201.255 2.28343 0.0563575 0.0738699 0
201.455 2.00129 0.0493947 0.0359013 0
201.605 1.71342 0.0422903 0.055269 0
201.755 1.89884 0.0468664 0.107325 0
202.005 3.24776 0.0801528 0.101308 0
202.155 2.07092 0.051113 0.0707356 0
202.405 3.5407 0.0873801 0.124309 0
202.655 3.03301 0.074854 0.139584 0
202.855 2.7883 0.0688158 0.106046 0
203.055 2.34993 0.0579986 0.132621 0
203.105 0.603408 0.0148937 0.0297529 0
203.255 1.4507 0.0358062 0.0886082 0
203.405 1.0515 0.0259535 0.0923747 0
203.555 0.914671 0.0225763 0.0873341 0
203.805 0.762913 0.0188306 0.142386 0
204.055 0.424217 0.0104708 0.154404 0
204.305 0.954902 0.0235693 0.152691 0
204.455 0.126176 0.00311435 0.095038 0
204.605 0.0933585 0.00230434 0.0954439 0
204.755 0.120427 0.00297246 0.0956056 0
204.805 0.240754 0.00594244 0.036892 0
205.005 0.420813 0.0103868 0.123753 0
205.105 0.37933 0.00936285 0.0804537 0
205.255 0.327784 0.00809057 0.111368 0
205.305 0.273146 0.00674198 0.0394888 0
205.605 0.381363 0.00941304 0.202644 0
205.855 0.225465 0.00556508 0.18023 0
206.055 0.154182 0.00380562 0.146338 0
206.205 0.0214623 0.000529747 0.0972726 0
206.355 0.421348 0.0104 0.0897049 0
206.605 0.263785 0.0065109 0.175607 0
206.755 0.329447 0.00813163 0.104607 0
206.805 0.194213 0.00479368 0.0311661 0
206.955 0.859342 0.0212107 0.100712 0
207.105 1.11003 0.0273981 0.111181 0
207.355 3.31248 0.0817494 0.206469 0
207.505 1.57467 0.0388658 0.0856604 0
207.655 1.86266 0.0459735 0.101515 0
207.855 1.66626 0.0411263 0.183896 0
208.005 1.22622 0.0302658 0.108449 0
208.155 1.22674 0.0302788 0.113085 0
208.355 0.725458 0.0179061 0.14787 0
208.505 0.375936 0.0092791 0.107371 0
208.705 0.220332 0.00543839 0.206896 0
208.905 1.06484 0.0262828 0.174021 0
209.055 0.401244 0.00990377 0.135915 0
209.255 0.324769 0.00801616 0.115158 0
209.405 0.0342057 0.000844289 0.0691504 0
209.555 0.139578 0.00344517 0.100339 0
209.755 0.067174 0.00165803 0.140301 0
209.905 0.304978 0.00752768 0.0666945 0
210.155 1.21084 0.0298862 0.198067 0
210.305 1.36722 0.0337458 0.126564 0
210.505 1.90874 0.0471107 0.173858 0
210.755 2.78814 0.0688119 0.208421 0
210.855 1.18995 0.0293707 0.0728072 0
211.055 2.30619 0.0569192 0.171856 0
211.105 0.712543 0.0175874 0.0469804 0
211.305 2.50531 0.0618329 0.123016 0
211.505 2.71858 0.0670956 0.155401 0
211.805 4.21398 0.103989 0.188415 0
211.955 2.237 0.0552116 0.0955789 0
212.105 1.96706 0.0485499 0.0905776 0
212.155 0.726095 0.0179218 0.0294602 0
212.305 2.13989 0.0528152 0.0876674 0
212.705 5.65168 0.139442 0.243169 0
212.855 1.98272 0.0489364 0.0868137 0
213.055 2.91313 0.071896 0.15801 0
213.255 2.65317 0.0654816 0.125803 0
213.305 0.629667 0.0155418 0.0323702 0
213.555 3.47186 0.0856818 0.137787 0
213.655 1.47999 0.0365291 0.0829016 0
213.905 3.51799 0.0868198 0.138229 0
214.155 3.70629 0.0914653 0.177075 0
214.305 2.01807 0.0498089 0.0758682 0
214.505 2.8728 0.070901 0.11436 0
214.655 2.13805 0.0527698 0.11089 0
214.855 2.80179 0.0691489 0.0871927 0
215.055 2.84357 0.0701798 0.114881 0
215.205 2.13861 0.0527837 0.0857242 0
215.405 2.74151 0.0676613 0.0953158 0
215.605 2.87459 0.0709451 0.104518 0
215.805 2.94491 0.0726803 0.119509 0
215.955 2.14242 0.0528777 0.0596903 0
216.155 2.67669 0.0660619 0.0794396 0
216.305 2.07148 0.051127 0.0463601 0
216.555 3.5049 0.0864967 0.0801937 0
216.605 0.704495 0.0173887 0.017791 0
216.755 2.07985 0.0513334 0.0452786 0
216.955 1.99945 0.0493493 0.0377673 0
217.255 0.844357 0.0208408 0.088042 0
217.405 0.215327 0.00531485 0.0721079 0
217.555 0.439247 0.0108418 0.059431 0
217.755 0.139316 0.00343868 0.0744085 0
218.005 0.167393 0.0041317 0.0947706 0
218.155 0.496979 0.0122667 0.0416118 0
218.355 0.854135 0.0210822 0.0570042 0
218.555 0.416647 0.0102839 0.0884563 0
218.755 1.00778 0.0248744 0.0951992 0
218.905 0.691626 0.0170711 0.0571971 0
219.105 0.705118 0.0174041 0.0940907 0
219.255 0.31384 0.00774642 0.0818349 0
219.455 0.162961 0.00402231 0.0805021 0
219.605 0.617505 0.0152416 0.0855725 0
219.805 1.23541 0.0304927 0.0693048 0
219.955 0.543621 0.013418 0.0785044 0
220.155 0.678131 0.016738 0.109608 0
220.355 0.582466 0.0143768 0.121918 0
220.505 0.629681 0.0155421 0.131164 0
220.705 0.327926 0.00809409 0.145825 0
220.855 0.176605 0.00435908 0.0587655 0
221.005 0.0949067 0.00234255 0.0753881 0
221.205 0.259029 0.00639352 0.0878888 0
221.405 0.288412 0.00711876 0.163209 0
221.605 0.171395 0.00423048 0.0777568 0
221.755 0.313937 0.0077488 0.0797167 0
221.905 0.164117 0.00405085 0.0996368 0
222.055 0.154834 0.00382171 0.0503207 0
222.105 0.043665 0.00107777 0.0521411 0
222.305 0.232637 0.00574209 0.0953716 0
222.505 0.113013 0.00278946 0.101129 0
222.655 0.421897 0.0104135 0.121595 0
222.755 0.106893 0.00263841 0.0696638 0
222.955 0.340264 0.00839862 0.142928 0
223.005 0.145537 0.00359225 0.0258253 0
223.255 0.107758 0.00265976 0.174901 0
223.505 0.091385 0.00225563 0.171748 0
223.755 0.275716 0.00680541 0.177346 0
223.955 0.707577 0.0174648 0.15251 0
224.155 0.0379687 0.000937169 0.16926 0
224.355 0.273624 0.00675378 0.154477 0
224.505 0.317723 0.00784225 0.0331235 0
224.705 0.150192 0.00370714 0.095644 0
224.855 0.58367 0.0144065 0.102055 0
225.055 0.21718 0.00536057 0.150618 0
225.255 0.190285 0.00469674 0.166514 0
225.405 0.091071 0.00224788 0.136487 0
225.455 0.0520441 0.00128459 0.0357876 0
225.605 0.166971 0.00412129 0.0861031 0
225.755 0.431164 0.0106423 0.069854 0
226.155 0.159434 0.00393525 0.282259 0
226.355 0.332854 0.00821572 0.155739 0
226.555 0.110571 0.00272919 0.143648 0
226.755 0.251207 0.00620047 0.139569 0
226.905 0.0709628 0.00175155 0.0709218 0
227.005 0.224107 0.00553155 0.069315 0
227.255 0.410723 0.0101377 0.213717 0
227.505 0.222726 0.00549747 0.197816 0
227.705 0.113236 0.00279497 0.154246 0
227.905 0.25258 0.00623436 0.102864 0
228.105 0.173773 0.00428919 0.148354 0
228.305 0.0792098 0.00195511 0.143196 0
228.405 0.351151 0.00866733 0.0452892 0
228.605 0.0539429 0.00133145 0.141556 0
228.755 0.108912 0.00268825 0.13496 0
229.005 0.165778 0.00409185 0.175504 0
229.305 0.137908 0.00340394 0.220497 0
229.455 0.234419 0.00578608 0.0784448 0
229.555 0.191572 0.0047285 0.0860877 0
229.705 0.23598 0.00582463 0.137836 0
229.905 0.0712478 0.00175859 0.143174 0
230.105 0.265247 0.00654701 0.144657 0
230.305 0.213716 0.00527507 0.143021 0
230.355 0.0978698 0.00241569 0.00352133 0
230.655 0.143596 0.00354433 0.209563 0
230.855 0.340341 0.00840051 0.128947 0
231.105 0.133554 0.00329646 0.123005 0
231.205 0.0612759 0.00151245 0.0554696 0
231.505 0.56192 0.0138696 0.165376 0
231.805 0.100315 0.00247604 0.090038 0
232.105 0.150357 0.00371121 0.145411 0
232.405 0.416697 0.0102852 0.160392 0
232.605 0.151064 0.00372866 0.0925305 0
232.805 0.0998979 0.00246575 0.0756287 0
233.005 0.386816 0.00954763 0.0927278 0
233.255 0.155522 0.0038387 0.124597 0
233.305 0.108226 0.0026713 0.0189592 0
233.605 0.0503506 0.00124279 0.179017 0
233.855 0.107523 0.00265395 0.156955 0
233.905 0.100052 0.00246955 0.0433981 0
234.055 0.175893 0.00434152 0.100222 0
234.255 0.182117 0.00449513 0.173338 0
234.455 0.264532 0.00652935 0.14618 0
234.555 0.0490128 0.00120977 0.0586524 0
234.805 0.187621 0.004631 0.192017 0
234.955 0.298503 0.00736784 0.0753647 0
235.255 0.503679 0.0124321 0.187866 0
235.405 0.0556403 0.00137335 0.0946676 0
235.655 0.137321 0.00338946 0.164736 0
235.705 0.196089 0.00484001 0.0436872 0
236.005 0.145331 0.00358716 0.203459 0
236.055 0.106862 0.00263764 0.0228023 0
236.405 0.201791 0.00498075 0.254121 0
236.705 0.155682 0.00384264 0.201593 0
236.805 0.318907 0.00787147 0.0798903 0
236.955 0.167526 0.00413498 0.0789484 0
237.105 0.173073 0.00427189 0.0904325 0
237.355 0.186036 0.00459187 0.135165 0
237.605 0.071541 0.00176582 0.0810524 0
237.755 0.159946 0.00394789 0.0763584 0
237.955 0.0540602 0.00133435 0.0638282 0
238.155 0.152729 0.00376977 0.113687 0
238.305 0.121046 0.00298775 0.0769455 0
238.405 0.155822 0.0038461 0.0501217 0
238.605 0.0843071 0.00208092 0.0648618 0
238.805 0.318187 0.00785371 0.101194 0
238.905 0.240256 0.00593016 0.0473739 0
238.955 0.205155 0.00506376 0.0275299 0
239.055 0.0556805 0.00137435 0.0526804 0
239.155 0.166446 0.00410834 0.0501297 0
239.655 0.0827851 0.00204336 0.283566 0
239.755 0.256301 0.00632619 0.084293 0
239.955 0.332104 0.0081972 0.117409 0
240.155 0.0738103 0.00182184 0.123968 0
240.255 0.0401224 0.000990328 0.0653092 0
240.405 0.306806 0.0075728 0.119871 0
240.505 0.10271 0.00253515 0.0671687 0
